Date,Open,High,Low,Close,Adj Close,Volume
21/03/2017,7378.34,7429.81,7440.85,7360.67,873.16M,29280402798
22/03/2017,7324.72,7378.34,7378.4,7301.83,932.57M,18340576452
23/03/2017,7340.71,7324.72,7346.4,7307.65,807.60M,13736557863
24/03/2017,7336.82,7340.71,7351.6,7322.86,652.71M,23310007704
27/03/2017,7293.5,7336.82,7336.82,7255.78,802.85M,26246662813
28/03/2017,7343.42,7293.5,7349.59,7285.8,815.61M,19792547657
29/03/2017,7373.72,7343.42,7373.72,7313.9,803.45M,22721659051
30/03/2017,7369.52,7373.72,7384.8,7340.25,784.50M,20827783012
31/03/2017,7322.92,7369.52,7369.55,7322.92,986.61M,14741589015
03/04/2017,7282.69,7322.92,7350.3,7280.76,769.00M,18152390304
04/04/2017,7321.82,7282.69,7324.6,7282.69,810.27M,26954925781
05/04/2017,7331.68,7321.82,7362.59,7321.82,772.84M,32142048537
06/04/2017,7303.2,7331.68,7331.68,7258.11,912.35M,23245887300
07/04/2017,7349.37,7303.2,7349.37,7284.73,804.73M,33079398868
10/04/2017,7348.94,7349.37,7359.25,7337.01,689.47M,28641855926
11/04/2017,7365.5,7348.94,7406.35,7332.59,820.61M,16142097334
12/04/2017,7348.99,7365.5,7402.42,7348.84,915.89M,19652846215
13/04/2017,7327.59,7348.99,7348.99,7298.85,738.07M,29412210792
18/04/2017,7147.5,7327.59,7327.59,7147.5,1.07B,18591534769
19/04/2017,7114.36,7147.5,7151.18,7114.36,1.05B,19155189416
20/04/2017,7118.54,7114.36,7127.58,7096.83,856.40M,20288500328
21/04/2017,7114.55,7118.54,7134.53,7104.22,924.44M,20734730465
24/04/2017,7264.68,7114.55,7273.9,7114.55,1.06B,14643548444
25/04/2017,7275.64,7264.68,7290.82,7258.74,861.21M,17194183075
26/04/2017,7288.72,7275.64,7302.57,7262.32,887.07M,22238830523
27/04/2017,7237.17,7288.72,7289.38,7224.35,1.13B,25041426629
28/04/2017,7203.94,7237.17,7243.31,7197.28,1.18B,31324598034
02/05/2017,7250.05,7203.94,7254.32,7203.94,939.01M,26428189594
03/05/2017,7234.53,7250.05,7250.05,7218.56,790.04M,41856658597
04/05/2017,7248.1,7234.53,7280.7,7226.07,947.13M,26017975951
05/05/2017,7297.43,7248.1,7297.43,7222.81,908.53M,39714385405
08/05/2017,7300.86,7297.43,7322.32,7285.76,738.84M,43011992031
09/05/2017,7342.21,7300.86,7359.61,7300.86,729.08M,20382033940
10/05/2017,7385.24,7342.21,7398.58,7331.3,848.26M,23091543258
11/05/2017,7386.63,7385.24,7396.19,7369.23,985.41M,22417209227
12/05/2017,7435.39,7386.63,7435.39,7381.74,879.09M,21690904261
15/05/2017,7454.37,7435.39,7460.2,7434.24,857.70M,17902097845
16/05/2017,7522.03,7454.37,7533.7,7452.44,1.04B,18371348298
17/05/2017,7503.47,7522.03,7532.95,7478.88,1.02B,23577403399
18/05/2017,7436.42,7503.47,7503.68,7389.26,1.01B,47691135082
19/05/2017,7470.71,7436.42,7480.28,7436.42,845.28M,33499938689
22/05/2017,7496.34,7470.71,7518.12,7470.71,691.51M,26327648900
23/05/2017,7485.29,7496.34,7521.94,7485.29,699.94M,32104232331
24/05/2017,7514.9,7485.29,7519.58,7475.11,848.44M,21294384372
25/05/2017,7517.71,7514.9,7529.74,7497.07,638.44M,28066355845
26/05/2017,7547.63,7517.71,7554.21,7514.39,797.46M,84196607520
30/05/2017,7526.51,7547.63,7547.65,7497.07,760.55M,30208048289
31/05/2017,7519.95,7526.51,7586.45,7519.68,1.89B,36851084859
01/06/2017,7543.77,7519.95,7558.63,7518.32,884.73M,42494677905
02/06/2017,7547.63,7543.77,7598.99,7539.96,823.79M,33071628362
05/06/2017,7525.76,7547.63,7562,7519.06,624.06M,27951569547
06/06/2017,7524.95,7525.76,7527.64,7502.83,867.65M,24582667004
07/06/2017,7478.62,7524.95,7555.62,7476.33,901.56M,36974172400
08/06/2017,7449.98,7478.62,7489.66,7449.98,893.77M,26686491018
09/06/2017,7527.33,7449.98,7545.12,7449.73,1.11B,30049226299
12/06/2017,7511.87,7527.33,7540.53,7483.61,712.64M,33430376883
13/06/2017,7500.44,7511.87,7540.05,7491.86,782.43M,24324345758
14/06/2017,7474.4,7500.44,7545.07,7474.4,972.22M,20964372926
15/06/2017,7419.36,7474.4,7474.51,7377.86,1.01B,19030650914
16/06/2017,7463.54,7419.36,7478.99,7419.36,1.95B,24367912228
19/06/2017,7523.81,7463.54,7537.84,7463.54,568.21M,28223878108
20/06/2017,7472.71,7523.81,7561.07,7472.71,1.04B,24447979559
21/06/2017,7447.79,7472.71,7477.17,7417.45,869.74M,27055803928
22/06/2017,7439.29,7447.79,7448.48,7398.83,813.13M,30961902129
23/06/2017,7424.13,7439.29,7441.79,7396.75,627.79M,25154053861
26/06/2017,7446.8,7424.13,7480.95,7424.13,714.44M,26098292690
27/06/2017,7434.36,7446.8,7451.68,7411.36,725.03M,32902725329
28/06/2017,7387.8,7434.36,7445.31,7381.36,859.43M,27268150947
29/06/2017,7350.32,7387.8,7451.95,7341.75,959.17M,36541828520
30/06/2017,7312.72,7350.32,7377.38,7302.71,1.01B,34638619079
03/07/2017,7377.09,7312.72,7386.11,7312.26,726.60M,32166727776
04/07/2017,7357.23,7377.09,7383.45,7336.75,600.30M,21939223599
05/07/2017,7367.6,7357.23,7386.92,7347.52,952.88M,25775869261
06/07/2017,7337.28,7367.6,7373.85,7303.46,791.24M,30966005122
07/07/2017,7350.92,7337.28,7359.48,7314.69,690.33M,29603577251
10/07/2017,7370.03,7350.92,7388.02,7344.31,615.60M,28479699446
11/07/2017,7329.76,7370.03,7386.88,7304.77,683.49M,33676814852
12/07/2017,7416.93,7329.76,7439.08,7329.76,821.52M,37707308001
13/07/2017,7413.44,7416.93,7428.24,7403.75,970.71M,37198201161
14/07/2017,7378.39,7413.44,7419.81,7363.77,852.44M,61385677469
17/07/2017,7404.13,7378.39,7426.37,7378.3,613.97M,39789134215
18/07/2017,7390.22,7404.13,7418.53,7357.77,634.51M,32379968686
19/07/2017,7430.91,7390.22,7442.84,7379.33,660.42M,36858195307
20/07/2017,7487.87,7430.91,7502.73,7430.91,728.09M,36708594618
21/07/2017,7452.91,7487.87,7515.12,7433.89,722.77M,32370840356
24/07/2017,7377.73,7452.91,7453.22,7357.5,1.11B,28116886357
25/07/2017,7434.82,7377.73,7453.74,7377.73,798.83M,30560857714
26/07/2017,7452.32,7434.82,7487.05,7434.68,774.93M,41810748221
27/07/2017,7443.01,7452.32,7461.85,7410.85,1.01B,34284016248
28/07/2017,7368.37,7443.01,7443.01,7339.44,822.65M,36635566789
31/07/2017,7372,7368.37,7425.52,7367.86,927.04M,37485803899
01/08/2017,7423.66,7372,7440.14,7372,740.61M,35036121783
02/08/2017,7411.43,7423.66,7434.71,7388.91,731.35M,26123447605
03/08/2017,7474.77,7411.43,7484.53,7384.22,819.30M,30624264863
04/08/2017,7511.71,7474.77,7519.06,7465.12,776.41M,38702407772
07/08/2017,7531.94,7511.71,7533.74,7511.71,632.19M,41388338699
08/08/2017,7542.73,7531.94,7551.85,7518.45,615.74M,39178392930
09/08/2017,7498.06,7542.73,7542.73,7475.83,803.93M,46844335592
10/08/2017,7389.94,7498.06,7498.06,7376.66,735.23M,30558763548
11/08/2017,7309.96,7389.94,7389.96,7296.49,767.62M,25122092191
14/08/2017,7353.89,7309.96,7377.66,7309.96,553.29M,30474228777
15/08/2017,7383.85,7353.89,7399.35,7353.89,510.54M,36084893887
16/08/2017,7433.03,7383.85,7444.98,7383.85,586.26M,35880633236
17/08/2017,7387.87,7433.03,7433.74,7382.16,593.94M,48730828378
18/08/2017,7323.98,7387.87,7387.87,7302.47,741.56M,42357991721
21/08/2017,7318.88,7323.98,7331.95,7296.8,552.91M,41125608330
22/08/2017,7381.74,7318.88,7387.55,7318.88,676.38M,24726754302
23/08/2017,7382.65,7381.74,7394.52,7360.33,611.96M,29094934221
24/08/2017,7407.06,7382.65,7437.87,7382.16,756.85M,30605102446
25/08/2017,7401.46,7407.06,7439.53,7401.46,513.07M,32615846901
29/08/2017,7337.43,7401.46,7401.62,7289.2,757.21M,36124731509
30/08/2017,7365.26,7337.43,7381.33,7337.43,686.61M,37746665647
31/08/2017,7430.62,7365.26,7443.68,7365.01,784.89M,36150572843
01/09/2017,7438.5,7430.62,7460.52,7430.06,552.91M,32241199927
04/09/2017,7411.47,7438.5,7438.5,7404.05,398.67M,32157938616
05/09/2017,7372.92,7411.47,7437.51,7369.58,558.08M,36856881767
06/09/2017,7354.13,7372.92,7372.92,7322.42,697.15M,45257083247
07/09/2017,7396.98,7354.13,7412.68,7348.38,663.67M,43657076893
08/09/2017,7377.6,7396.98,7396.98,7358.42,619.11M,34878965587
11/09/2017,7413.59,7377.6,7434.07,7377.6,633.81M,31064911614
12/09/2017,7400.69,7413.59,7435.84,7386.98,768.76M,27316183882
13/09/2017,7379.7,7400.69,7401.3,7336.23,870.09M,26882546034
14/09/2017,7295.39,7379.7,7390.7,7287.73,1.26B,38434082775
15/09/2017,7215.47,7295.39,7295.39,7196.58,1.46B,45908121370
18/09/2017,7253.28,7215.47,7257.45,7215.47,734.33M,40788955582
19/09/2017,7275.25,7253.28,7285.67,7243.59,797.45M,40471196346
20/09/2017,7271.95,7275.25,7289.93,7249.58,794.23M,38055562075
21/09/2017,7263.9,7271.95,7289.16,7260.05,807.48M,29032367511
22/09/2017,7310.64,7263.9,7320.28,7242.23,644.90M,34250964237
25/09/2017,7301.29,7310.64,7312.45,7272.49,601.76M,51780081801
26/09/2017,7285.74,7301.29,7311.82,7273.32,707.67M,36615791366
27/09/2017,7313.51,7285.74,7327.5,7285.74,857.13M,41684252783
28/09/2017,7322.82,7313.51,7323.33,7289.75,748.36M,41083758949
29/09/2017,7372.76,7322.82,7382.67,7321.64,750.78M,42637331698
02/10/2017,7438.84,7372.76,7438.84,7372.73,891.03M,39527792364
03/10/2017,7468.11,7438.84,7469.82,7426.67,718.75M,32491211414
04/10/2017,7467.58,7468.11,7476.33,7456.61,945.11M,34800873924
05/10/2017,7507.99,7467.58,7507.99,7464.4,775.86M,36807860413
06/10/2017,7522.87,7507.99,7527.72,7507.99,694.72M,49034730168
09/10/2017,7507.89,7522.87,7523.65,7493.68,695.85M,35873904236
10/10/2017,7538.27,7507.89,7543.88,7504.56,821.71M,33383173002
11/10/2017,7533.81,7538.27,7550.17,7519.6,1.25B,26638115879
12/10/2017,7556.24,7533.81,7565.11,7526.33,722.80M,30614346492
13/10/2017,7535.44,7556.24,7556.24,7521.09,686.92M,42850641582
16/10/2017,7526.97,7535.44,7557,7526.73,738.06M,31141681925
17/10/2017,7516.17,7526.97,7550.44,7506.31,1.03B,30602359905
18/10/2017,7542.87,7516.17,7555.24,7516.17,645.75M,30214940550
19/10/2017,7523.04,7542.87,7542.87,7485.42,828.89M,30980029059
20/10/2017,7523.23,7523.04,7560.04,7517.07,752.95M,30661222077
23/10/2017,7524.45,7523.23,7542,7511.77,565.83M,31604717236
24/10/2017,7526.54,7524.45,7535.22,7508.5,676.61M,42839345714
25/10/2017,7447.21,7526.54,7528.46,7437.42,922.39M,34244064430
26/10/2017,7486.5,7447.21,7488.26,7440.11,1.02B,38139709246
27/10/2017,7505.03,7486.5,7520.76,7485.24,870.03M,48701090088
30/10/2017,7487.81,7505.03,7507.02,7478.41,749.41M,43909845642
31/10/2017,7493.08,7487.81,7516.85,7483.97,730.56M,26967722648
01/11/2017,7487.96,7493.08,7532.36,7487.96,1.21B,28575630451
02/11/2017,7555.32,7487.96,7562.26,7478.88,1.03B,28727713711
03/11/2017,7560.35,7555.32,7580.95,7541.91,672.31M,31764293754
06/11/2017,7562.28,7560.35,7572.9,7544.2,632.91M,30484496466
07/11/2017,7513.11,7562.28,7582.85,7507.83,747.48M,38652152880
08/11/2017,7529.72,7513.11,7534.49,7504.77,807.97M,40969943253
09/11/2017,7484.1,7529.72,7532.2,7476.89,860.71M,27881980161
10/11/2017,7432.99,7484.1,7500.29,7421.73,694.70M,34499835245
13/11/2017,7415.18,7432.99,7469.3,7402.95,759.79M,39154666597
14/11/2017,7414.42,7415.18,7436.57,7396.92,1.18B,38672657013
15/11/2017,7372.61,7414.42,7415.09,7357.06,919.47M,49007762488
16/11/2017,7386.94,7372.61,7393.28,7368.14,926.68M,65210059683
17/11/2017,7380.68,7386.94,7406.53,7356.16,731.96M,38884105426
20/11/2017,7389.46,7380.68,7397.39,7350.37,738.28M,30322676319
21/11/2017,7411.34,7389.46,7422.18,7367.86,753.29M,37471327794
22/11/2017,7419.02,7411.34,7460.91,7410.38,859.39M,43206179619
23/11/2017,7417.24,7419.02,7422.73,7373.31,577.46M,39508070319
24/11/2017,7409.64,7417.24,7425.19,7389.54,561.89M,39139399125
27/11/2017,7383.9,7409.64,7438.39,7383.9,656.44M,34730363427
28/11/2017,7460.65,7383.9,7469.61,7373.95,946.12M,31847007016
29/11/2017,7393.56,7460.65,7460.65,7386.67,1.11B,25889650240
30/11/2017,7326.67,7393.56,7416.26,7326.67,1.38B,28568103401
01/12/2017,7300.49,7326.67,7355.43,7288.73,865.25M,34511076995
04/12/2017,7338.97,7300.49,7369.65,7300.49,768.16M,32666549568
05/12/2017,7327.5,7338.97,7373.9,7326.57,903.63M,32646349931
06/12/2017,7348.03,7327.5,7369.71,7289.36,692.98M,35361168834
07/12/2017,7320.75,7348.03,7371.73,7314.6,823.88M,34305053719
08/12/2017,7393.96,7320.75,7412.21,7314.23,1.04B,25370975378
11/12/2017,7453.48,7393.96,7458.4,7393.58,933.60M,40585205312
12/12/2017,7500.41,7453.48,7501.52,7448.31,1.02B,34706867452
13/12/2017,7496.51,7500.41,7510.77,7492.58,1.03B,37204312299
14/12/2017,7448.12,7496.51,7496.7,7448.12,924.06M,32194123075
15/12/2017,7490.57,7448.12,7490.57,7433.78,1.22B,33451362600
18/12/2017,7537.01,7490.57,7544.26,7490.57,585.56M,32776876610
19/12/2017,7544.09,7537.01,7563.49,7534.08,695.72M,30988958446
20/12/2017,7525.22,7544.09,7550.6,7511.45,679.71M,31211354442
21/12/2017,7603.98,7525.22,7609.69,7517.88,640.56M,31744259539
22/12/2017,7592.66,7603.98,7614.4,7585.47,251.37M,33723620826
27/12/2017,7620.68,7592.66,7632.71,7586.42,472.51M,34319709073
28/12/2017,7622.88,7620.68,7633.55,7609.77,321.52M,33546019517
29/12/2017,7687.77,7622.88,7697.62,7620.01,298.18M,38734079049
02/01/2018,7648.1,7687.77,7691.34,7624.14,594.07M,36302664750
03/01/2018,7671.11,7648.1,7689.86,7640.53,589.34M,40030862141
04/01/2018,7695.88,7671.11,7702.51,7671.11,727.69M,38226483046
05/01/2018,7724.22,7695.88,7727.73,7689.81,655.71M,35185031017
08/01/2018,7696.51,7724.22,7733.39,7691.77,654.44M,25372562724
09/01/2018,7731.02,7696.51,7733.12,7696.5,728.23M,26189830450
10/01/2018,7748.51,7731.02,7756.11,7716.21,885.66M,25595265436
11/01/2018,7762.94,7748.51,7768.96,7734.64,1.01B,26688438115
12/01/2018,7778.64,7762.94,7792.56,7752.63,1.17B,25802845343
15/01/2018,7769.14,7778.64,7783.61,7763.43,568.97M,33072782960
16/01/2018,7755.93,7769.14,7791.83,7740.55,849.62M,27167146027
17/01/2018,7725.43,7755.93,7755.93,7711.11,847.95M,38702404695
18/01/2018,7700.96,7725.43,7739.54,7683.71,789.20M,35097370560
19/01/2018,7730.79,7700.96,7731.82,7694.66,820.00M,51022126212
22/01/2018,7715.44,7730.79,7739.35,7703.67,752.61M,20856685287
23/01/2018,7731.83,7715.44,7745.22,7710.03,765.38M,21664706865
24/01/2018,7643.43,7731.83,7731.98,7643.43,769.85M,22552046192
25/01/2018,7615.84,7643.43,7662.35,7608.53,735.31M,19555230518
26/01/2018,7665.54,7615.84,7667.4,7615.84,735.67M,28203024559
29/01/2018,7671.53,7665.54,7689.15,7663.93,631.88M,23148267245
30/01/2018,7587.98,7671.53,7671.67,7587.12,823.71M,20434789545
31/01/2018,7533.55,7587.98,7599.01,7521.77,907.20M,18787986667
01/02/2018,7490.39,7533.55,7554.73,7476.51,899.49M,18895018942
02/02/2018,7443.43,7490.39,7494.76,7432.25,898.53M,23699476918
05/02/2018,7334.98,7443.43,7443.43,7334.79,916.49M,21300524237
06/02/2018,7141.4,7334.98,7334.98,7079.41,1.40B,21376531210
07/02/2018,7279.42,7141.4,7311.5,7141.4,1.06B,19120856669
08/02/2018,7170.69,7279.42,7279.42,7161.31,1.00B,24321499537
09/02/2018,7092.43,7170.69,7170.69,7073.03,955.73M,20108729370
12/02/2018,7177.06,7092.43,7199.93,7092.43,737.67M,22971873468
13/02/2018,7168.01,7177.06,7202.99,7165.83,740.99M,27436021028
14/02/2018,7213.97,7168.01,7243.15,7145.73,969.40M,29910396946
15/02/2018,7234.81,7213.97,7267.96,7206.69,770.03M,24796027477
16/02/2018,7294.7,7234.81,7307.97,7234.81,671.91M,26501259870
19/02/2018,7247.66,7294.7,7306.21,7239.98,520.05M,26721554282
20/02/2018,7246.77,7247.66,7264.78,7202.14,699.56M,24924307911
21/02/2018,7281.57,7246.77,7291.8,7220.55,930.80M,24383958643
22/02/2018,7252.39,7281.57,7281.57,7187.76,952.98M,38728974942
23/02/2018,7244.41,7252.39,7262.05,7220.81,695.74M,37838957079
26/02/2018,7289.58,7244.41,7312.98,7244.31,603.89M,34059036099
27/02/2018,7282.45,7289.58,7326.02,7272.87,740.36M,37901460044
28/02/2018,7231.91,7282.45,7293.36,7231.91,948.41M,33892523752
01/03/2018,7175.64,7231.91,7231.91,7153.39,886.34M,35511640894
02/03/2018,7069.9,7175.64,7175.64,7063.42,938.59M,38585385521
05/03/2018,7115.98,7069.9,7119.21,7062.13,956.92M,40230904226
06/03/2018,7146.75,7115.98,7197.8,7115.6,810.45M,33123368116
07/03/2018,7157.84,7146.75,7180.71,7109.56,889.06M,46317108925
08/03/2018,7203.24,7157.84,7212.14,7145.7,734.71M,58964353058
09/03/2018,7224.51,7203.24,7225.28,7189.74,671.26M,52809038594
12/03/2018,7214.76,7224.51,7254.87,7198.18,631.27M,36664034054
13/03/2018,7138.78,7214.76,7224.13,7125.6,790.45M,31207279719
14/03/2018,7132.69,7138.78,7176.51,7122.76,775.44M,36200887275
15/03/2018,7139.76,7132.69,7162.58,7127.08,833.05M,37096670047
16/03/2018,7164.14,7139.76,7187.27,7131.31,1.42B,39211635100
19/03/2018,7042.93,7164.14,7164.19,7034.91,750.73M,46420149185
20/03/2018,7061.27,7042.93,7081.5,7042.6,764.83M,43148914673
21/03/2018,7038.97,7061.27,7065.66,7016.79,785.55M,40669112838
22/03/2018,6952.59,7038.97,7038.97,6914.45,887.62M,37924228550
23/03/2018,6921.94,6952.59,6952.82,6876.96,906.20M,38699736985
26/03/2018,6888.69,6921.94,6958.47,6866.94,788.73M,43576032854
27/03/2018,7000.14,6888.69,7042.37,6888.69,712.08M,53972919008
28/03/2018,7044.74,7000.14,7044.74,6923.33,785.93M,49902050442
29/03/2018,7056.61,7044.74,7109.93,7042.73,900.25M,33683936663
03/04/2018,7030.46,7056.61,7064.98,6996.76,814.72M,28913440585
04/04/2018,7034.01,7030.46,7046.26,6971.75,818.65M,35959473399
05/04/2018,7199.5,7034.01,7199.5,7034.01,819.22M,41831090187
06/04/2018,7183.64,7199.5,7214.02,7163.11,676.29M,35460750427
09/04/2018,7194.75,7183.64,7209.68,7145.57,691.58M,33070867190
10/04/2018,7266.75,7194.75,7266.75,7194.75,778.17M,34639423297
11/04/2018,7257.14,7266.75,7270.28,7243.32,789.65M,39009847639
12/04/2018,7258.34,7257.14,7266.64,7240.76,687.15M,31646080921
13/04/2018,7264.56,7258.34,7274.99,7249.07,677.12M,45231013335
16/04/2018,7198.2,7264.56,7265.83,7195.46,889.30M,55200191952
17/04/2018,7226.05,7198.2,7240.41,7189.85,735.88M,43210968721
18/04/2018,7317.34,7226.05,7325.59,7226.05,904.18M,51346735160
19/04/2018,7328.92,7317.34,7340.73,7309.42,811.86M,56211915803
20/04/2018,7368.17,7328.92,7368.17,7323.31,792.27M,67359584098
23/04/2018,7398.87,7368.17,7404.11,7359.73,799.46M,78469274361
24/04/2018,7425.4,7398.87,7439.58,7397.29,862.03M,57377273240
25/04/2018,7379.32,7425.4,7427.13,7334.64,906.77M,82051616861
26/04/2018,7421.43,7379.32,7421.43,7355,839.86M,88281943359
27/04/2018,7502.21,7421.43,7507.12,7421.28,773.11M,1.26E+11
30/04/2018,7509.3,7502.21,7546.16,7497.11,1.02B,56187365084
01/05/2018,7520.36,7509.3,7549.07,7506.57,584.61M,74903638450
02/05/2018,7543.2,7520.36,7572.98,7519.62,855.11M,64047871555
03/05/2018,7502.69,7543.2,7555.18,7492.39,745.26M,59161047474
04/05/2018,7567.14,7502.69,7570.22,7502.69,886.34M,55737497453
08/05/2018,7565.75,7567.14,7598.51,7550.44,896.88M,96721152926
09/05/2018,7662.52,7565.75,7662.52,7565.75,918.68M,75215403907
10/05/2018,7700.97,7662.52,7706.87,7631.58,901.48M,61308396325
11/05/2018,7724.55,7700.97,7728.89,7691.69,754.16M,71776546298
14/05/2018,7710.98,7724.55,7727.96,7688.57,772.86M,65906690347
15/05/2018,7722.98,7710.98,7752.02,7687.49,1.06B,65382980634
16/05/2018,7734.2,7722.98,7745.53,7717.76,959.90M,68434023376
17/05/2018,7787.97,7734.2,7788.23,7713.85,802.62M,69523285106
18/05/2018,7778.79,7787.97,7791.41,7753.27,927.55M,69241316747
21/05/2018,7859.17,7778.79,7868.12,7778.12,713.10M,68564706967
22/05/2018,7877.45,7859.17,7903.5,7854.58,829.87M,51713139031
23/05/2018,7788.44,7877.45,7877.45,7765.32,944.43M,38177405335
24/05/2018,7716.74,7788.44,7803.45,7716.74,917.82M,42836427360
25/05/2018,7730.28,7716.74,7753.32,7703.26,852.47M,52395931985
29/05/2018,7632.64,7730.28,7730.28,7610.66,1.33B,46088929780
30/05/2018,7689.57,7632.64,7689.57,7618.12,950.54M,48000572955
31/05/2018,7678.2,7689.57,7727.45,7651.12,1.59B,49448222757
01/06/2018,7701.77,7678.2,7746.73,7678.2,807.70M,58284039825
04/06/2018,7741.29,7701.77,7772.12,7701.7,743.52M,46117114240
05/06/2018,7686.8,7741.29,7744.46,7686.61,962.54M,49014494781
06/06/2018,7712.37,7686.8,7730.48,7671.62,909.67M,86668667320
07/06/2018,7704.4,7712.37,7756.66,7698.15,1.09B,74798630778
08/06/2018,7681.07,7704.4,7714.32,7637.52,778.85M,54926612466
11/06/2018,7737.43,7681.07,7756.02,7681.07,758.83M,67849323955
12/06/2018,7703.81,7737.43,7762.77,7701.33,797.69M,65344865159
13/06/2018,7703.71,7703.81,7746.7,7677.17,877.98M,97468872758
14/06/2018,7765.79,7703.71,7793.45,7650.16,1.15B,66138759198
15/06/2018,7633.91,7765.79,7781,7633.91,1.76B,84293007468
18/06/2018,7631.33,7633.91,7645.47,7601.6,683.91M,60954381579
19/06/2018,7603.85,7631.33,7631.33,7548.84,921.29M,77451779687
20/06/2018,7627.4,7603.85,7705.2,7603.85,870.10M,69983454362
21/06/2018,7556.44,7627.4,7670.78,7548.12,801.61M,51828688519
22/06/2018,7682.27,7556.44,7689.44,7556.2,738.42M,46280252580
25/06/2018,7509.84,7682.27,7682.27,7508.32,815.82M,58238470525
26/06/2018,7537.92,7509.84,7564.05,7509.84,1.12B,46655208546
27/06/2018,7621.69,7537.92,7633.92,7512.03,1.69B,53053855641
28/06/2018,7615.63,7621.69,7632.17,7576.01,815.21M,75645303584
29/06/2018,7636.93,7615.63,7706.64,7615.63,926.73M,66058027988
02/07/2018,7547.85,7636.93,7636.93,7540.71,802.39M,60706272115
03/07/2018,7593.29,7547.85,7632.12,7544.98,1.05B,50749662970
04/07/2018,7573.09,7593.29,7593.29,7560.81,591.92M,59641344484
05/07/2018,7603.22,7573.09,7624.82,7572.69,631.12M,58727860620
06/07/2018,7617.7,7603.22,7631.19,7569.7,684.00M,61669163792
09/07/2018,7687.99,7617.7,7697.46,7617.7,697.51M,65520826225
10/07/2018,7692.04,7687.99,7715.07,7677.06,723.21M,54414116432
11/07/2018,7591.96,7692.04,7692.04,7578.18,816.82M,57625587027
12/07/2018,7651.33,7591.96,7662.96,7591.96,769.26M,47686580918
13/07/2018,7661.87,7651.33,7716.24,7651.33,592.17M,47266542233
16/07/2018,7600.45,7661.87,7667.71,7564.96,608.96M,56652197978
17/07/2018,7626.33,7600.45,7641.1,7581.83,746.77M,67999812841
18/07/2018,7676.28,7626.33,7685.68,7625.75,671.52M,70567223787
19/07/2018,7683.97,7676.28,7702.85,7660.02,716.90M,56435023914
20/07/2018,7678.79,7683.97,7705.8,7631.66,706.25M,56521454974
23/07/2018,7655.79,7678.79,7678.79,7621.75,591.25M,51943414539
24/07/2018,7709.05,7655.79,7740.64,7648.59,878.89M,50361731222
25/07/2018,7658.26,7709.05,7710.25,7640.59,698.48M,49063873786
26/07/2018,7663.17,7658.26,7684.72,7640.94,607.06M,55746041000
27/07/2018,7701.31,7663.17,7717.22,7663.16,788.38M,60258313191
30/07/2018,7700.85,7701.31,7718.06,7659.91,755.66M,59749798599
31/07/2018,7748.76,7700.85,7782.9,7695.76,943.37M,66419369890
01/08/2018,7652.91,7748.76,7751.1,7634.66,1.01B,43901225564
02/08/2018,7575.93,7652.91,7652.91,7549.34,1.04B,60669829814
03/08/2018,7659.1,7575.93,7665.16,7575.93,670.04M,55689944702
06/08/2018,7663.78,7659.1,7681.86,7636.6,838.43M,56772343595
07/08/2018,7718.48,7663.78,7752.08,7663.2,696.34M,57295577614
08/08/2018,7776.65,7718.48,7790.17,7707.3,621.15M,50912227385
09/08/2018,7741.77,7776.65,7776.77,7714.52,582.94M,48597428048
10/08/2018,7667.01,7741.77,7741.77,7657.72,684.69M,43137459378
13/08/2018,7642.45,7667.01,7667.33,7614.48,612.15M,34363564661
14/08/2018,7611.64,7642.45,7665.24,7599.66,787.26M,48625928883
15/08/2018,7497.87,7611.64,7632.07,7477.05,994.26M,52343816680
16/08/2018,7556.38,7497.87,7565.18,7497.87,795.28M,53220811975
17/08/2018,7558.59,7556.38,7577.68,7514.26,621.37M,47530897720
20/08/2018,7591.26,7558.59,7616.15,7558.59,576.84M,53891300112
21/08/2018,7565.7,7591.26,7601.65,7557.34,560.35M,53443887451
22/08/2018,7574.24,7565.7,7607.23,7531.24,630.16M,45910946382
23/08/2018,7563.22,7574.24,7602.1,7560.85,592.64M,3.51E+11
24/08/2018,7577.49,7563.22,7587.19,7557.67,523.57M,54506565949
28/08/2018,7617.22,7577.49,7636.72,7577.49,603.83M,63695521388
29/08/2018,7563.21,7617.22,7635.74,7545.08,709.98M,1.06E+11
30/08/2018,7516.03,7563.21,7563.21,7497.54,642.44M,92052420332
31/08/2018,7432.42,7516.03,7516.46,7428.67,838.07M,51897585191
03/09/2018,7504.6,7432.42,7516.06,7432.18,468.85M,68145460026
04/09/2018,7457.86,7504.6,7535.12,7437.65,672.99M,63495496918
05/09/2018,7383.28,7457.86,7457.86,7357.98,792.99M,52054723579
06/09/2018,7318.96,7383.28,7397.74,7313.12,743.69M,80820545404
07/09/2018,7277.7,7318.96,7328.3,7227.07,889.09M,77049582886
10/09/2018,7279.3,7277.7,7307.85,7256.51,717.86M,77069903166
11/09/2018,7273.54,7279.3,7280.48,7220.5,664.03M,71248675228
12/09/2018,7313.36,7273.54,7325.25,7250.84,698.11M,70250456155
13/09/2018,7281.57,7313.36,7319.57,7275.14,681.15M,76555041196
14/09/2018,7304.04,7281.57,7323.83,7281.57,595.14M,81388911810
17/09/2018,7302.1,7304.04,7318.77,7267.83,640.19M,87301089896
18/09/2018,7300.23,7302.1,7320.07,7281.98,722.03M,91809846886
