Date,open,high,low,close,action,open_norm,high_norm,low_norm,close_norm
28/06/2018,6153.160156,6170.410156,5873.049805,5903.439941,None,0.04535419973685863,0.04418935354483651,0.04243890054556102,0.04145306185388946
29/06/2018,5898.129883,6261.660156,5835.75,6218.299805,None,0.041388773617623414,0.04558218035855997,0.041848627449133737,0.04634750517668014
30/06/2018,6214.220215,6465.509765999999,6214.220215,6404.0,None,0.04630361311415068,0.04869371134787581,0.04783795596475344,0.049234183294087575
01/07/2018,6411.680176,6432.850098,6289.290039,6385.819824,None,0.04937388739038362,0.04819519889507905,0.04902594334057838,0.04895157553360667
02/07/2018,6380.379883,6683.859863000001,6305.700195,6614.180176,None,0.048887203994166115,0.05202657567533578,0.049285635679317825,0.05250139857499797
03/07/2018,6596.660156,6671.370117,6447.75,6529.589844,None,0.052250112379671865,0.051835933997249256,0.05153358786684919,0.05118645617373324
04/07/2018,6550.870117,6771.919922,6450.459961,6597.549805,None,0.05153813017255798,0.05337071169060449,0.05157647326720629,0.052242882271070185
05/07/2018,6599.709961,6749.540039,6546.649902,6639.140136999999,None,0.05229753332410843,0.05302910839054538,0.053098688579571306,0.05288939694640539
06/07/2018,6638.689941,6700.939941,6533.549805,6673.5,None,0.052903626981151516,0.05228728351773454,0.0528913782512817,0.05342351520427377
07/07/2018,6668.709961,6863.990234000001,6579.240234000001,6856.930176000001,None,0.053370403611265396,0.05477605962815503,0.05361443380084616,0.056274906260332686
08/07/2018,6857.799805,6885.910156,6747.97998,6773.879883,None,0.05631053223779793,0.05511064214997777,0.0562847569395804,0.05498390350480312
09/07/2018,6775.080078,6838.680176000001,6724.339844,6741.75,None,0.05502433604562351,0.054389730560327115,0.05591064945358463,0.054484449908801455
10/07/2018,6739.209961,6767.740234000001,6320.720215,6329.950195,None,0.05446659716553447,0.05330691353696726,0.049523328978620586,0.048083091601955605
11/07/2018,6330.77002,6444.959961,6330.470215,6394.709961,None,0.04811582793673673,0.048380042093949374,0.049677623691157725,0.049089771209376715
12/07/2018,6396.779785,6397.100098,6136.419922,6228.810059,None,0.04914220352413838,0.047649516061209304,0.046606758647446796,0.04651088529714903
13/07/2018,6235.029785,6310.549805,6192.240234000001,6238.049805,None,0.04662717788721607,0.04632842489599262,0.047490120595526104,0.04665451558568265
14/07/2018,6247.5,6298.189941,6212.220215,6276.120117,None,0.04682107532414302,0.04613976571798521,0.047806305767309924,0.04724631214558005
15/07/2018,6272.700195,6403.459961,6256.509765999999,6359.640136999999,None,0.047212909243651166,0.04774659209099569,0.04850719228422721,0.04854461672786349
16/07/2018,6357.009765999999,6741.75,6357.009765999999,6741.75,None,0.04852382567334464,0.052910202360965636,0.050097614705763814,0.054484449908801455
17/07/2018,6739.649901999999,7387.240234000001,6684.169922,7321.040039,None,0.05447343773983883,0.06276287201479397,0.05527495647228934,0.06348941556978739
18/07/2018,7315.319823999999,7534.990234000001,7280.470215,7370.779785,None,0.06342443997931373,0.06501810666386401,0.06471146747682713,0.06426261150716162
19/07/2018,7378.200195,7494.459961,7295.459961,7466.859863,None,0.06440215710527471,0.06439945843370584,0.06494868168709117,0.06575616006634002
20/07/2018,7467.399901999999,7594.669922,7323.259765999999,7354.129883,None,0.06578910950039653,0.06592904879735496,0.06538861634566179,0.0640037915971428
21/07/2018,7352.720215,7437.640137,7262.410156,7419.290039,None,0.06400597285224059,0.06353216885104011,0.06442566526023136,0.06501669519938218
22/07/2018,7417.799805,7537.950195,7383.819823999999,7418.490234000001,None,0.0650178852929849,0.0650632870808325,0.06634698524210714,0.06500426236595575
23/07/2018,7414.709961,7771.5,7409.100098000001,7711.109863,None,0.06496984178835373,0.06862815755473811,0.06674704807387022,0.06955298499792807
24/07/2018,7716.509765999999,8424.269531,7705.5,8424.269531,None,0.06966248009928512,0.07859193734606405,0.07143760578413938,0.08063893139573958
25/07/2018,8379.660156,8416.870117,8086.359863,8181.390137,None,0.07997370255359748,0.07847899376003621,0.07746475071526934,0.07686341230256374
26/07/2018,8176.850098000001,8290.330078,7878.709961,7951.580078,None,0.0768202404497601,0.07654750489067937,0.0741786705165561,0.07329105381109631
27/07/2018,7950.399901999999,8262.660156,7839.759765999999,8165.009765999999,None,0.07329920151049528,0.07612515519977263,0.07356227983544941,0.07660878220634484
28/07/2018,8169.060059,8222.849609,8110.77002,8192.150391,None,0.07669911434281959,0.07551749276327295,0.07785104385960795,0.0770306786307415
29/07/2018,8205.820313,8272.259766,8141.180176000001,8218.459961,None,0.07727069382492022,0.07627168225960045,0.07833228758045199,0.07743965644574813
30/07/2018,8221.580078,8235.5,7917.5,8180.47998,None,0.07751573996406627,0.07571058650342512,0.07479252671315192,0.07684926406596493
31/07/2018,8181.200195,8181.529785,7696.930176000001,7780.439941,None,0.07688787943262315,0.07488679294074652,0.07130198747331132,0.07063070933225497
01/08/2018,7769.040039,7769.040039,7504.950195,7624.910156,None,0.07047926515838576,0.06859060906551605,0.06826388532138522,0.06821302513453735
02/08/2018,7634.189941,7712.77002,7523.439941,7567.149901999999,None,0.06838250192122047,0.06773171162691956,0.06855648737717543,0.06731515175708777
03/08/2018,7562.140137,7562.140137,7328.649901999999,7434.390137,None,0.0672622107051758,0.06543251885990117,0.06547391577998549,0.06525142366839272
04/08/2018,7438.669922,7497.490234000001,6984.069823999999,7032.850098000001,None,0.06534239150195287,0.06444571208288177,0.060020902028084654,0.059009551688429404
05/08/2018,7031.080078,7102.77002,6940.700195,7068.47998,None,0.05900484029942327,0.05842075977627502,0.05933457336763368,0.05956341217681073
06/08/2018,7062.939941,7166.549805,6890.540039,6951.799805,None,0.0595002243626927,0.05939428519788069,0.05854078394703494,0.05774963859457098
07/08/2018,6958.319823999999,7146.560059,6748.240234000001,6753.120117,None,0.05787350240663204,0.05908916460359773,0.056288875484823135,0.054661196454147104
08/08/2018,6746.850098000001,6746.850098000001,6226.220215,6305.799805,None,0.05458539246955055,0.05298804951983707,0.04802785714941452,0.04770767787479255
09/08/2018,6305.560059,6625.72998,6249.069824,6568.22998,None,0.04772384216721086,0.051139289541406924,0.04838945446759308,0.05178711055131667
10/08/2018,6571.419922,6591.259765999999,6124.52002,6184.709961,None,0.05185765589996913,0.05061314117610295,0.04641844152351756,0.04582535673390695
11/08/2018,6185.790039,6455.740234000001,6109.029785,6295.72998,None,0.045861556721555854,0.048544590623194966,0.04617330702541934,0.047551144148623756
12/08/2018,6283.649902,6409.850098,6237.5,6322.689941,None,0.04738316453775804,0.04784413021874327,0.04820636086059971,0.04797023218170232
13/08/2018,6341.359863000001,6537.049805,6225.720215,6297.569824,None,0.048280487761379595,0.04978568816512538,0.04801994460005365,0.04757974421236759
14/08/2018,6287.660156,6287.939941,5971.049805,6199.709961,None,0.04744551935457764,0.045983311199183405,0.04398976022029324,0.046058529196440504
15/08/2018,6221.419922,6588.490234000001,6221.419922,6308.52002,None,0.046415560240477285,0.050570867439872116,0.047951892038796164,0.04774996315680392
16/08/2018,6294.22998,6473.5,6276.410156,6334.72998,None,0.047547672527932,0.04881567312500597,0.04882211792057869,0.048157392551211
17/08/2018,6340.910156,6582.5,6324.970215,6580.629883,None,0.048273495337057465,0.05047943337372769,0.04959058564818806,0.05197986494582914
18/08/2018,6583.430176,6617.350098,6353.72998,6423.759765999999,None,0.052044401474719976,0.05101138023351169,0.05004571176852759,0.049541345513908014
19/08/2018,6422.569824,6537.97998,6361.549805,6506.069824,None,0.04954320883642417,0.049799886221908465,0.05016946127113945,0.05082084144158401
20/08/2018,6500.509765999999,6536.919922,6297.930176,6308.529785,None,0.050755084893736285,0.049783705649782406,0.04916267436157288,0.04775011495207704
21/08/2018,6301.069824,6500.870117,6298.240234000001,6488.759765999999,None,0.047654024200343426,0.04923344663571663,0.04916758106003236,0.05055175951822008
22/08/2018,6486.25,6816.790039,6310.109863000001,6376.709961,None,0.050533362006153534,0.05405560267244021,0.049355419110748,0.04880996425433645
23/08/2018,6371.339844,6546.540039,6371.339844,6534.879883,None,0.04874664183129887,0.049930545725494824,0.05032438960480431,0.051268688935101794
24/08/2018,6551.52002,6719.959961,6498.640136999999,6719.959961,None,0.05154823541340195,0.052577602354485845,0.05233892930883793,0.05414572743864596
25/08/2018,6719.950195,6789.629883,6700.959961,6763.189941,None,0.05416713005424467,0.05364103397609267,0.05554066049700649,0.05481773016477105
26/08/2018,6754.640137,6774.75,6620.75,6707.259765999999,None,0.05470651857649103,0.05341390959223001,0.05427132994571319,0.053948305055792206
27/08/2018,6710.799805,6884.640137,6689.709961,6884.640137,None,0.054024852060811354,0.0550912567634886,0.05536262813638671,0.056705652916537924
28/08/2018,6891.080078,7109.560059,6882.339844,7096.279785,None,0.05682800203562652,0.05852440195036192,0.05841101505162228,0.05999555544279757
29/08/2018,7091.709961,7113.299805,6970.819823999999,7047.160156,None,0.05994756493687982,0.05858148489288591,0.059811219470021375,0.05923199911928659
30/08/2018,7043.759765999999,7072.689941,6834.689941,6978.22998,None,0.059201994799504706,0.05796162179720521,0.05765695063256512,0.0581604911939005
31/08/2018,6973.970215,7057.169922,6920.160156,7037.580078,None,0.058116847906433344,0.05772472646994277,0.059009525222709934,0.05908307842738503
01/09/2018,7044.810059,7242.290039,7038.049805,7193.25,None,0.05921832564229472,0.060550373184652104,0.06087514055640824,0.06150294103106145
02/09/2018,7189.580078,7306.310059,7132.160156,7272.720215,None,0.061469332190936005,0.0615275655185821,0.06236444615172248,0.06273829207970286
03/09/2018,7279.029785,7317.939941,7208.149901999999,7260.060059,None,0.0628601717972432,0.0617050823568291,0.06356699138401373,0.06254149209633093
04/09/2018,7263.0,7388.259765999999,7255.439941,7361.660156,None,0.06261092715904008,0.06277843400391228,0.06431536091974449,0.06412084841707347
05/09/2018,7361.459961,7388.430176000001,6792.830078,6792.830078,None,0.0641418658058739,0.06278103511752685,0.056994514168110876,0.05527848108037918
06/09/2018,6755.140137,6755.140137,6404.720215,6529.169922,None,0.05471429299886174,0.05311458747716323,0.050852637271248204,0.0511799285572791
07/09/2018,6528.919922,6555.290039,6396.870117,6467.069824,None,0.05119682999845941,0.05006410446105734,0.05072840869542273,0.050214593038996766
08/09/2018,6460.169922,6534.25,6197.52002,6225.97998,None,0.0501278469224878,0.0497429523461972,0.04757367373020583,0.046466892197842724
09/09/2018,6223.379883,6446.259765999999,6201.220215,6300.859863000001,None,0.04644603536976549,0.048399882129638264,0.04763222968137059,0.04763088731206504
10/09/2018,6301.569824,6374.97998,6292.759765999999,6329.700195,None,0.047661798622714135,0.047311877776572295,0.049080852112890906,0.04807920539424672
11/09/2018,6331.879883,6398.919922,6260.209961,6321.200195,None,0.04813308502420796,0.04767729359176774,0.04856574823539197,0.04794707433214436
12/09/2018,6317.009765999999,6363.870117,6265.089844,6351.799805,None,0.04790187188368843,0.047142298433194826,0.048642972865617605,0.04842274009322878
13/09/2018,6354.240234000001,6535.410156,6354.240234000001,6517.310059,None,0.048480762650270307,0.04976066079973038,0.05005378658845077,0.050995568993211074
14/09/2018,6515.410156,6596.100098,6456.169922,6512.709961,None,0.050986768744432684,0.050687023304288426,0.05166683396372868,0.05092406124797401
15/09/2018,6509.399902,6561.720215,6493.549805,6543.200195,None,0.05089331623813029,0.050162253738314996,0.052258374302411405,0.05139802677764098
16/09/2018,6536.680176,6544.330078,6460.100098,6517.180176,None,0.05131749298305928,0.049896813200145954,0.051729029386922566,0.050993549983947645
17/09/2018,6514.060059,6540.209961,6257.52002,6281.200195,None,0.050965776295793866,0.04983392432964427,0.04852317965351128,0.047325281098721556
